Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,#RO5 Violations,Standard Type,Standard Value,Standard Units,pIC50
CHEMBL15951,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,449.9,4.15,0,IC50,2.0,nM,8.70
CHEMBL196228,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,419.5,2.10,0,IC50,6.0,nM,8.22
CHEMBL57197,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,363.8,3.20,0,IC50,5.4,nM,8.27
CHEMBL266592,Cn1cnc2cc3ncnc(Nc4cccc(C#C)c4)c3cc21,319.4,2.85,0,IC50,7.0,nM,8.15
CHEMBL209,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,374.2,3.85,0,IC50,25.0,nM,7.60
CHEMBL553,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,543.6,2.95,0,IC50,0.5,nM,9.30
CHEMBL1173655,COc1cc2c(cc1OCCCN1CCOCC1)c(=O)n(-c1ccccc1)c(=O)n2,425.5,2.45,0,IC50,120.0,nM,6.92
CHEMBL218451,CCc1nc(C)c(-c2ccc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)cc2)c1C,477.6,3.10,0,IC50,180.0,nM,6.74
CHEMBL220492,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(F)cc1,287.2,3.40,0,IC50,420.0,nM,6.38
CHEMBL225920,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,397.4,3.20,0,IC50,850.0,nM,6.07
CHEMBL231779,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,381.4,3.45,0,IC50,1100.0,nM,5.96
CHEMBL235360,O=C(Nc1ccc(Cl)cc1)c1cnc2ccccc2c1,256.7,2.90,0,IC50,1600.0,nM,5.80
CHEMBL237881,Cc1cc(Nc2ncnc3ccc(NC(=O)c4ccccc4)cc23)ccc1,368.4,4.20,0,IC50,3200.0,nM,5.49
CHEMBL241492,COc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,372.8,3.80,0,IC50,4500.0,nM,5.35
CHEMBL244616,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(Cl)cc1,352.8,4.75,0,IC50,6200.0,nM,5.21
CHEMBL248174,Cc1ccc(Nc2ncnc3cccc(OC)c23)cc1C,283.3,3.55,0,IC50,8900.0,nM,5.05
CHEMBL256640,CCOc1ccc(Nc2ncnc3ccccc23)cc1,254.3,3.20,0,IC50,12000.0,nM,4.92
CHEMBL261477,O=c1[nH]cnc2ccc(Nc3ccccc3)cc12,225.2,2.85,0,IC50,15000.0,nM,4.82
CHEMBL263316,Nc1ncnc2ccc(Nc3ccccc3)cc12,210.2,2.40,0,IC50,22000.0,nM,4.66
CHEMBL271731,O=C(Nc1ccccc1)c1ccc(F)cc1,219.2,2.95,0,IC50,38000.0,nM,4.42
CHEMBL275770,COc1ccc(C)cc1NC(=O)c1ccccc1,241.3,3.10,0,IC50,52000.0,nM,4.28
CHEMBL277521,Cc1ccc(NC(=O)c2cccc(C)c2)cc1,225.3,3.45,0,IC50,71000.0,nM,4.15
CHEMBL280795,c1ccc(NC(=O)c2ccccc2)cc1,197.2,2.70,0,IC50,95000.0,nM,4.02
CHEMBL283104,Cc1cccc(C)c1NC(=O)c1ccccc1,225.3,3.50,0,IC50,140000.0,nM,3.85
CHEMBL286139,COc1ccccc1NC(=O)c1ccccc1,227.3,2.95,0,IC50,210000.0,nM,3.68
