molecule_chembl_id,smiles,pic50,solubility_raw,toxicity_raw,toxicity_source,sa_raw,potency_score,solubility_score,toxicity_score,sa_score,final_score
CHEMBL4558324,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,8.568636235841012,-4.602784,0.23098044,ames,2.9392137360174395,0.8563032676233919,0.6472894762548147,0.859754617527464,0.6729554191420566,0.7785212096342239
CHEMBL5435463,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NCCO)c23)c1,8.698970004336019,-5.0350547,0.27284998,ames,2.7564234830896748,0.8875771841753386,0.522950605214383,0.807452600854717,0.772282406250127,0.775567996133981
CHEMBL2032380,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1,8.832682665251824,-4.7801385,0.3413841,ames,2.9206342769716755,0.9196618744878099,0.5962750116983684,0.7218420905197087,0.6830513715222023,0.7680984445431799
CHEMBL2032376,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.935542010773082,-4.9174995,0.3903737,ames,2.877940054591642,0.9443432339356719,0.5567643262297841,0.6606459351286726,0.7062511231938985,0.7624695704847398
CHEMBL2029425,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,8.453457336521868,-4.466086,0.288634,ames,2.9999047017145113,0.8286658001623788,0.6866094555952718,0.7877357356299505,0.6399763588759073,0.7543306300851774
CHEMBL3604943,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,9.0,-5.2930474,0.48594323,ames,2.7621091362016994,0.9598100910630797,0.44874127052046836,0.5412637028073575,0.7691928608049319,0.7357636032517835
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,7.712198270069773,-4.5670524,0.11870925,ames,2.948037515838074,0.650798817144199,0.6575673572318698,1.0,0.6681606368686552,0.7254651256777847
CHEMBL3883534,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.221848749616356,-5.1679587,0.4616444,ames,2.3465399214973814,0.773090735440186,0.4847219366584121,0.5716169813909828,0.9950103613023941,0.7195061500464323
CHEMBL5206715,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CCS(C)(=O)=O)CC2)CC1,8.698970004336019,-4.925841,0.21157542,ames,3.5737850225030288,0.8875771841753386,0.5543649670023746,0.8839947137782227,0.3281336740963068,0.7083295446455163
CHEMBL5394139,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CC4)c23)c1,8.522878745280337,-6.362878,0.34215042,ames,2.5310602396347424,0.8453236423279271,0.14101389272570297,0.7208848294316562,0.8947432684610185,0.6894578550548464
CHEMBL5430958,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NCCO)c23)c1,8.154901959985743,-4.926569,0.44259924,ames,2.7660724298820973,0.7570266843772512,0.5541555641950193,0.5954075526715638,0.7670392338254126,0.6861311438892996
CHEMBL5440626,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,8.698970004336019,-5.9785943,0.407228,ames,2.784680496653136,0.8875771841753386,0.25154972459503844,0.6395921122395871,0.7569277362008456,0.6846447882772297
CHEMBL2032377,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N(C)C)cc4OC)nc32)c1,8.30189945437661,-5.3195825,0.4044432,ames,2.8285073123968623,0.7922991039965868,0.4411086820129776,0.6430707904393062,0.7331125409558061,0.6803780442802527
CHEMBL6150187,CCC(=O)Nc1cccc(Nc2nc(Nc3cnn(C)c3)ncc2Cl)c1,7.569441230477243,-5.2225065,0.348768,ames,2.3728371817713523,0.6165439053513985,0.46903174097839206,0.7126183717754881,0.9807206079354982,0.6790917062784352
CHEMBL2032379,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCOCC5)cc4OC)nc32)c1,7.785156151952302,-5.096183,0.255506,ames,2.8679476817774354,0.6683052449575589,0.5053675864934268,0.8291181154778008,0.7116809109960301,0.6765554205764752
CHEMBL5422135,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,8.698970004336019,-5.518595,0.33469597,ames,3.301466077844969,0.8875771841753386,0.38386448393771144,0.7301966768554913,0.4761099467481289,0.6730650951784019
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,8.44490555142168,-5.934434,0.45353755,ames,2.6167312935585585,0.8266137777534379,0.2642520471137905,0.5817437848825775,0.8481901972095198,0.6694827169425528
CHEMBL5432716,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N1CCOCC1,8.096910013008056,-6.2418566,0.17302184,ames,2.8023619284252845,0.7431113703998564,0.17582463573403664,0.9321545451008043,0.7473197657672228,0.6683043374803554
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,7.519274621011513,-4.5566835,0.5186523,ames,2.4783017347080385,0.6045063008514914,0.6605498802664661,0.5004046361806392,0.9234118831970934,0.6586758002694363
CHEMBL5406792,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC)c23)c1,8.221848749616356,-5.423409,0.49393234,ames,2.7105661572295414,0.773090735440186,0.411243900999415,0.5312839761511676,0.7972009669587226,0.6571820629979355
CHEMBL5409123,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)CCN(C)C)cc3)oc3ncnc(NCCO)c23)c1,8.154901959985743,-4.506743,0.60745037,ames,2.887156065498818,0.7570266843772512,0.674914826558673,0.3894810832195187,0.7012432052009919,0.6559384967467372
CHEMBL5429838,C=CC(=O)Nc1cccc(-c2c(-c3ccncc3)oc3ncnc(NC4CCCC4)c23)c1,7.721246399047171,-5.906176,0.22076651,ames,2.7020311368312893,0.6529699385186357,0.2723802126773148,0.8725135142613252,0.8018388393150748,0.6505344886581973
CHEMBL5428368,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,7.853871964321762,-6.0922575,0.23651998,ames,2.7724183844692405,0.6847937774895101,0.21885550320357533,0.8528348110657893,0.7635908850246992,0.6409737508546167
CHEMBL5406494,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)C)cc3)oc3ncnc(NCCO)c23)c1,7.853871964321762,-5.154476,0.48355168,ames,2.711547264710722,0.6847937774895101,0.4886001169204026,0.5442511463754911,0.7966678397893358,0.6398213316128499
CHEMBL5437343,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCCC4)c23)c1,8.221848749616356,-6.022416,0.3864649,ames,2.802492950282172,0.773090735440186,0.23894479739300406,0.665528676204176,0.7472485693763786,0.6395807027707863
CHEMBL6142527,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,7.360513510731414,-5.5556536,0.32114464,ames,2.4783182166354827,0.566411171922687,0.3732049030631832,0.7471245410641235,0.9234029270291986,0.6353109430003759
CHEMBL4796010,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1[S+]([O-])CCN(C)C,9.167491087293763,-4.759441,0.59185964,ames,3.8800666371345116,1.0,0.6022284658264399,0.4089564970979682,0.16170231629320497,0.6345774558435227
CHEMBL4788364,C=CC(=O)Nc1cccc(Nc2cc(-n3c(CCCO)nnc3-c3ccc(F)cc3)ccn2)c1,6.843450848668218,-5.014241,0.20317724,ames,2.601739020209516,0.4423406817326385,0.5289374832520899,0.894485436876225,0.856336897144606,0.6328882361476397
CHEMBL2032378,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCCC5)cc4OC)nc32)c1,7.530177984021837,-5.749997,0.23415518,ames,2.827010067098538,0.6071225903124496,0.3173037306030583,0.8557888394364787,0.7339261339240433,0.624252776917696
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.292429823902063,-4.681471,0.49477792,ames,2.60407167327074,0.5500743195087898,0.6246558516636534,0.5302277061453796,0.8550693492484316,0.622020309215009
CHEMBL4213400,CC(C)C(CO)Nc1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,7.107905397309519,-3.3765671,0.4651317,ames,3.2111168843212123,0.5057972178360017,1.0,0.5672607638938987,0.5252050874168448,0.6208120573965494
CHEMBL4798177,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N(C)CCN(C)C,7.365522729839268,-4.571884,0.40244633,ames,3.0433197322761556,0.5676131466847031,0.6561775899186585,0.6455652130681029,0.6163849249136323,0.6106708042539599
CHEMBL5423938,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCC4)c23)c1,7.638272163982407,-6.4565926,0.29807022,ames,2.550099088217781,0.6330600614902856,0.11405771095348119,0.7759483279878386,0.8843976869134766,0.6081047697670736
CHEMBL5441041,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,7.886056647693163,-5.9578485,0.36680412,ames,2.8979396059648774,0.6925165734588953,0.2575170717939826,0.6900882592174885,0.69538350224804,0.6056043960354605
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.867900478083496,-4.8536825,0.61790276,ames,2.924666323317922,0.6881599547572925,0.5751207258959823,0.3764243102993946,0.6808603848090813,0.6017450661038086
CHEMBL5436101,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,7.187086643357144,-6.212781,0.21402101,ames,2.5528357500906065,0.5247969575808665,0.18418797675812928,0.8809397652654206,0.88291060336166,0.5995264521093886
CHEMBL6168241,C=CC(=O)Nc1cccc(Nc2nc(Nc3cnn(C)c3)ncc2Cl)c1,7.0116640441439495,-5.2935476,0.37748694,ames,2.5259588033929745,0.48270386234953183,0.4485973923827772,0.676743640916166,0.8975153544103659,0.5976528224816746
CHEMBL6134398,Cn1cc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)/C=C/c4ccccc4)c3)n2)cn1,7.348721986001856,-6.1749144,0.3516757,ames,2.4496451170857636,0.5635817658165748,0.19507997173752442,0.7089861710424649,0.9389836953891442,0.5940426739604567
CHEMBL5400012,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,7.494850021680094,-6.126256,0.22848137,ames,2.887699977875835,0.5986455566243742,0.2090761332229865,0.8628763714518292,0.7009476468941644,0.5940382529635457
CHEMBL4753387,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N1CCC(N2CCOCC2)CC1,6.95233580539844,-5.0253263,0.19217518,ames,3.10677759034205,0.46846790179129694,0.5257488940482775,0.9082288390142604,0.5819023540486108,0.5905631781387486
CHEMBL4086000,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1,7.329754146925876,-5.230364,0.46210513,ames,2.7753387443294226,0.5590303849788782,0.46677160010092755,0.5710414530201999,0.7620039812290254,0.5835755608615819
CHEMBL5437181,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,7.387216143280264,-6.5950713,0.26575157,ames,2.559912151561239,0.572818535967271,0.07422552889453836,0.816319695123486,0.87906533466496,0.5830495261235052
CHEMBL4778502,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,6.832978204209743,-5.579671,0.28395528,ames,2.5696286737077116,0.4398277442747984,0.36629650885250353,0.793580234792041,0.8737854422499121,0.5826635348888107
CHEMBL6160060,CCC(=O)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,6.935542010773082,-6.128174,0.2255601,ames,2.5074525658330025,0.46443818840413204,0.20852443736514664,0.8665255233709951,0.9075715187303783,0.5822995712549569
CHEMBL6144365,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.197226274708024,-6.2100663,0.25862983,ames,2.639208379786492,0.527229987703425,0.18496883637506234,0.8252159324410914,0.8359763005808456,0.5801242089607699
CHEMBL6144434,CCC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(C)n(C)nc4c3)ncc2Cl)c1,7.22767829327708,-5.4570494,0.49984032,ames,2.514424158147852,0.53453702638238,0.4015675353393125,0.5239039268728078,0.903783202620036,0.5796657435193833
CHEMBL4787536,C=CC(=O)Nc1cccc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,6.630042392653947,-5.596511,0.24909492,ames,2.503476458115001,0.39113278433246634,0.3614526307263183,0.8371266203013626,0.9097321087712614,0.578115385692775
CHEMBL4786701,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N1CCCN(C)CC1,6.80771138743188,-4.8905077,0.29114226,ames,2.9399796584735647,0.43376490784668964,0.564528280481944,0.7846025018676597,0.6725392220598445,0.5778399640205655
CHEMBL6168204,Cn1cc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)CCl)c3)n2)cn1,7.380906669373257,-5.2691565,0.6354037,ames,2.458041547675718,0.5713045617859598,0.4556132781169578,0.3545627265402048,0.9344211317972454,0.5774412520052655
CHEMBL5417638,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCCC4)c23)c1,7.2839966563652,-6.628287,0.24484208,ames,2.5732956052712357,0.548050759683413,0.06467132446010013,0.842439124536817,0.8717928564402067,0.57500096496079
CHEMBL4206312,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,7.5376020021010435,-3.7853713,0.69629556,ames,3.2788093962153724,0.6089040021796139,0.882411061622759,0.27849866954424607,0.48842143430334295,0.5734278339659151
