molecule_chembl_id,smiles,pic50,solubility_raw,toxicity_raw,toxicity_source,sa_raw,potency_score,solubility_score,toxicity_score,sa_score,final_score
CHEMBL6163246,CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)/C=C/c5ccccc5)c4)n3)cc2)CC1,7.056505484093897,-6.191188,0.29601803,ames,2.5222068270739406,0.4934636789899715,0.19039901359772068,0.7785118544941161,0.8995541529650007,0.5710784758073562
CHEMBL6147522,CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)CCl)c4)n3)cc2)CC1,6.943095148663527,-5.461319,0.48172617,ames,2.4280594474047117,0.4662505828957421,0.4003394223911201,0.5465315118740436,0.95071320229549,0.5660170604704275
CHEMBL4064475,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(C5CCN(C)CC5)c4)nc32)c1,6.779368980551908,-4.478986,0.42385668,ames,2.9590561385895153,0.4269640758145865,0.6828988838715311,0.6188201262419915,0.6621731917918456,0.5635640707069083
CHEMBL6149229,O=C(CCl)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.365522729839268,-6.1459093,0.44084072,ames,2.5807679504483865,0.5676131466847031,0.20342303405568485,0.5976042365223861,0.8677324346114168,0.5607971997117788
CHEMBL3604931,C=CC(=O)Nc1cccc(Oc2nccc(Nc3cc(C)[nH]n3)n2)c1,5.7447274948966935,-4.3393106,0.21829417,ames,2.6197281592535653,0.17869924117349367,0.723075286177125,0.8756018779715713,0.8465617206606626,0.5605274734312693
CHEMBL4798480,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)ccc1N(C)CCN(C)C,6.672232510097271,-4.619371,0.412551,ames,2.896744265515853,0.40125640944877605,0.6425183713570095,0.632942800239765,0.6960330421631522,0.5548014065314958
CHEMBL6149588,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(C)n(C)nc4c3)ncc2Cl)c1,7.009661145212399,-5.501488,0.4709882,ames,2.6431855217842166,0.4822232616980614,0.38878516226934184,0.5599450216945827,0.8338151485193565,0.5493983711758808
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.40776770977599,-4.5077915,0.60368526,ames,2.337357549756243,0.337797413428939,0.6746132347406621,0.39418433159518096,1.0,0.5488784786387442
CHEMBL6103174,O=C(/C=C/c1ccccc1)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.115204636051019,-6.8531203,0.23414335,ames,2.5994964501226434,0.5075486885862943,0.0,0.8558036170733296,0.8575554945618095,0.5456912977615456
CHEMBL5436057,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCO)c23)c1,6.517126416391246,-4.8220444,0.44290024,ames,2.740679522564303,0.3640383109676714,0.5842211475434921,0.5950315536274258,0.7808375679126668,0.5376333782037855
CHEMBL6169682,Cc1c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)/C=C/c5ccccc5)c4)n3)cc2nn1C,7.18309616062434,-6.20613,0.45071006,ames,2.6137970884011494,0.523839431182077,0.18610107850499735,0.5852757899899186,0.8497846244460617,0.5337680710610263
CHEMBL4101484,C=CC(=O)N1CCC(n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,6.0,-3.9504166,0.41307464,ames,2.881092377143233,0.23995252276576992,0.8349372303579303,0.6322886868195909,0.7045381724406323,0.5303338270299387
CHEMBL3604941,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,6.221848749616356,-5.431384,0.21553116,ames,2.773187023699494,0.2931856899086462,0.4089499622787304,0.8790533368384938,0.7631732116658012,0.5275095781200636
CHEMBL3604932,CCC(=O)Nc1cccc(Oc2nccc(Nc3cc(C)[nH]n3)n2)c1,5.0,-4.174055,0.17561361,ames,2.4623531592535652,0.0,0.7706096083902871,0.9289169934641748,0.9320782312281592,0.5263209666165243
CHEMBL3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,6.309670993026031,-5.4383903,0.29308158,ames,2.7443116844326365,0.3142588587697472,0.4069346616067891,0.7821799687571027,0.7788638757201571,0.5192992447247087
CHEMBL6165980,Cc1c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)CCl)c4)n3)cc2nn1C,7.102922996790579,-5.490736,0.656776,ames,2.5860732840219782,0.5046016782620526,0.3918778806548968,0.32786517049027086,0.8648495522310504,0.5187591919800647
CHEMBL5427116,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,6.906578314837765,-6.0237837,0.41384855,ames,2.7494489775951703,0.4574882764958321,0.2385513904979218,0.6313219445596281,0.77607230536259,0.5121844386823609
CHEMBL4082515,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(CCN(C)C)c4)nc32)c1,6.351932870551066,-4.383929,0.56651276,ames,2.8484844578076327,0.32439970289869724,0.7102411952159972,0.44061896437996173,0.7222570952584046,0.5043833321303516
CHEMBL3604937,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,6.301029995663981,-5.4986115,0.35719243,ames,2.735927184961273,0.312185429653511,0.38961256223549223,0.7020948580631714,0.7834199560229118,0.4998996471257195
CHEMBL3604940,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccc(Br)cc34)cc(N3CCN(C)CC3)n2)c1,6.3979400086720375,-5.6672783,0.31647933,ames,2.847275008871586,0.33543923175605767,0.3410970382964366,0.7529522889066729,0.7229143016299395,0.4975684184690329
CHEMBL4206501,C=CC(=O)Nc1cc(Nc2ccnc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.818156412055227,-4.7585626,0.63523686,ames,2.9747068558623013,0.4362712178554125,0.6024811298731167,0.3547711374389556,0.6536686978820943,0.4966926801809983
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.302334837352325,-4.7918444,0.68439066,ames,3.276834678806293,0.552451052474209,0.5929079123541099,0.2933698689480939,0.4894944823871007,0.4961348737275445
CHEMBL3633143,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,6.481881052856847,-5.226805,0.5180152,ames,2.7760897427413305,0.35558109707179575,0.46779531519897355,0.5012004800046269,0.7615958937714998,0.4883507766237384
CHEMBL3604919,C=CC(=O)Nc1cccc(-c2nccc(Nc3cc(C)[nH]n3)n2)c1,5.6020599913279625,-4.6124334,0.4476703,ames,2.515549860846205,0.14446581377548218,0.644513911077213,0.5890729556191838,0.9031715033876322,0.4851379995269987
CHEMBL3604935,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/CN(C)C)cc3)n2)n[nH]1,5.7447274948966935,-4.0936303,0.4591342,ames,2.8964594246238686,0.17869924117349367,0.7937430671275215,0.5747526385358173,0.6961878227772866,0.4844164021575226
CHEMBL4213741,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.552841968657781,-3.9532013,0.6804067,ames,3.2788093962153724,0.37260834783599905,0.8341362358556745,0.29834649735966845,0.48842143430334295,0.4732241726381368
CHEMBL4063421,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4nc5c(s4)CN(C)CC5)nc32)c1,6.259953275948506,-4.842738,0.5233529,ames,2.9427611082834435,0.3023289671308403,0.5782688152161745,0.4945328052607888,0.6710278010459638,0.46969747115692156
CHEMBL3604933,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.698970004336019,-4.83797,0.32939562,ames,2.980734472833168,0.16771961587802883,0.5796402885478639,0.7368176952395336,0.650393331588935,0.460458109426478
CHEMBL3604936,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/C(F)(F)F)cc3)n2)n[nH]1,5.6777807052660805,-4.834784,0.34630972,ames,2.956593761047012,0.16263519011055877,0.5805567134712623,0.7156891722081243,0.6635112310937339,0.4570054993988476
CHEMBL4091276,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)C(C)C5)cc4OC)nc32)c1,6.771599641296995,-5.2882833,0.52220166,ames,3.3392827887566447,0.42509980326014707,0.45011162205140426,0.49597089542548445,0.45556060181846236,0.450368545163129
CHEMBL4099008,C=CC(=O)N1CCC(Cn2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-3.9920337,0.5232202,ames,3.343717242934387,0.23995252276576992,0.822966436987071,0.49469856962343695,0.45315094941146006,0.45014420031070157
CHEMBL4072048,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC(C)N(C)C(C)C5)cc4OC)nc32)c1,7.013228265733755,-5.3078527,0.53137636,ames,3.6954187271053858,0.48307920126617027,0.4444826559823678,0.48451016974358174,0.2620387417055762,0.4314379939927732
CHEMBL4073062,C=CC(=O)N1CC[C@@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-4.097604,0.57854235,ames,3.3350402353192754,0.23995252276576992,0.7926000672160001,0.4255920064352049,0.4578659766610992,0.43119261916876883
CHEMBL4093766,C=CC(=O)N1CC[C@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-4.086287,0.5888585,ames,3.3350402353192754,0.23995252276576992,0.7958553028902305,0.41270541992628806,0.4578659766610992,0.4292663490018316
CHEMBL3604934,CCC(=O)Nc1cccc(Oc2nc(Nc3cc[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.0,-4.692645,0.279401,ames,2.8548344728331667,0.0,0.621441748683725,0.7992692877047876,0.7188065400429331,0.4279035152862892
CHEMBL3604911,C=CC(=O)Nc1ccccc1-c1nc(Nc2cc[nH]n2)c2ccccc2n1,5.958607314841775,-5.384421,0.5586083,ames,2.7128634496666475,0.23002024353800452,0.4224584568416787,0.450492949112277,0.7959526337865261,0.42578890536329816
CHEMBL3604910,CCC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.657577319177793,-5.496627,0.56782335,ames,2.5444100903677196,0.15778733665026343,0.3901833862343886,0.4389818195717996,0.8874890498666982,0.40644578579468266
CHEMBL1232944,C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.657577319177793,-5.5369363,0.50264895,ames,2.687840470114555,0.15778733665026343,0.3785887700495997,0.5203954810411227,0.8095499516279672,0.40482177520384327
CHEMBL3604939,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.443697499232712,-5.0453033,0.46180612,ames,2.915497683425377,0.10646633428575258,0.5200026854184197,0.5714149662234813,0.6858425617130394,0.39803857638528906
CHEMBL3604938,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.0,-5.382545,0.3542636,ames,2.6248389496671543,0.0,0.4229980717683248,0.70575345367926,0.843784551717616,0.39450721543304024
CHEMBL4205392,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,7.080921907623926,-3.8794835,0.9192432,ames,4.001034989978163,0.4993224614129195,0.8553405137019044,0.0,0.0959689315479354,0.3899908736151358
CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.185752404268079,-3.9564958,0.85283774,ames,3.412945103134769,0.2845242807797027,0.8331886018600262,0.08295146008485965,0.4155329984129461,0.3801443243834475
CHEMBL3608429,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,6.749579997691106,-4.056595,0.8587573,ames,3.9175743414709103,0.4198161342265109,0.8043959459616496,0.07555694546121383,0.1413208834465255,0.3721812086644821
CHEMBL3604942,C=CC(=O)Nc1cccc(-c2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.309803919971486,-5.570735,0.5525809,ames,2.6375531203950437,0.07433823215988279,0.36886687078454594,0.45802217382535737,0.8368757573385309,0.36248825325364
CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.795880017344075,-4.3078527,0.8834181,ames,4.046852883330162,0.43092594074634544,0.7321238748769903,0.04475150616660295,0.0710717981975515,0.3419598121467671
CHEMBL3989970,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,6.512861624522813,-3.7595832,0.9186527,ames,4.017736429382998,0.36301496339976996,0.8898287821397355,0.0007376326762906782,0.08689348233836625,0.3406979647907865
CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,6.094204119632131,-3.7234402,0.84345037,ames,3.85372596538207,0.26255703892642823,0.9002249987142437,0.09467784595519035,0.17601565916388096,0.3392065163372343
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,5.692183173337569,-5.650816,0.80661887,ames,2.6734662150107553,0.16609109865836594,0.34583227433424574,0.14068651304544932,0.8173608246286596,0.3272123618650173
CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.187755303199631,-4.196092,0.8691713,ames,4.0857076802186665,0.28500488143117336,0.7642708588495064,0.0625481280337955,0.049958364369346864,0.28935742282299914
CHEMBL4213609,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3nc[nH]c3n2)C[C@H]1F,6.1249387366083,-4.1835623,0.8303364,ames,4.157704107230627,0.26993188780609956,0.7678749170298903,0.11105937480852635,0.010835992891092272,0.28592681206834164
CHEMBL3786098,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,5.292429823902063,-4.420146,0.5314462,ames,4.035668168232384,0.07016927397724992,0.6998236931912907,0.4844229279720117,0.0771494967319668,0.28034693316995385
CHEMBL3608432,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.838631997765025,-3.909645,0.9028403,ames,3.9763390366131643,0.2012318635358152,0.8466648230782143,0.020489949239504424,0.10938854557120681,0.2758014089921112
CHEMBL4208829,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)(C)C)c3n2)C[C@H]1F,6.171984935776023,-4.698999,0.8092367,ames,4.177645453877245,0.28122074198293556,0.6196140763788687,0.13741640813609468,0.0,0.2638943936961669
CHEMBL4204566,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,5.0,-4.0200367,0.8712085,ames,3.9175743414709103,0.0,0.8149116199343648,0.06000332652974927,0.1413208834465255,0.2032471659821279
